"","ANO","MES","PASSAGEIROS_PAGOS","CARGA_PAGA_KG","DATA","DATA_ym","TEMPO_DESDE_INICIO","LAG_1"
"1",2000,1,845520,15248467,2000-01-01,1999 dez,1.03333333333333,0
"2",2000,2,798412,17111014,2000-02-01,2000 jan,2.06666666666667,845520
"3",2000,3,889763,18143113,2000-03-01,2000 fev,3.03333333333333,798412
"4",2000,4,892978,17305862,2000-04-01,2000 mar,4.06666666666667,889763
"5",2000,5,860660,16761173,2000-05-01,2000 abr,5.06666666666667,892978
"6",2000,6,857018,14778361,2000-06-01,2000 mai,6.1,860660
"7",2000,7,957647,14981051,2000-07-01,2000 jun,7.1,857018
"8",2000,8,865425,15734429,2000-08-01,2000 jul,8.13333333333333,957647
"9",2000,9,815013,15000231,2000-09-01,2000 ago,9.16666666666667,865425
"10",2000,10,864936,15464256,2000-10-01,2000 set,10.1666666666667,815013
"11",2000,11,804286,15955016,2000-11-01,2000 out,11.2,864936
"12",2000,12,883426,17372922,2000-12-01,2000 nov,12.2,804286
"13",2001,1,851773,13393799,2001-01-01,2000 dez,13.2333333333333,883426
"14",2001,2,782072,13588351,2001-02-01,2001 jan,14.2666666666667,851773
"15",2001,3,882971,16612446,2001-03-01,2001 fev,15.2,782072
"16",2001,4,884109,15692524,2001-04-01,2001 mar,16.2333333333333,882971
"17",2001,5,835822,16910645,2001-05-01,2001 abr,17.2333333333333,884109
"18",2001,6,884906,15758631,2001-06-01,2001 mai,18.2666666666667,835822
"19",2001,7,1014683,15541694,2001-07-01,2001 jun,19.2666666666667,884906
"20",2001,8,975240,16338397,2001-08-01,2001 jul,20.3,1014683
"21",2001,9,841609,14949275,2001-09-01,2001 ago,21.3333333333333,975240
"22",2001,10,868477,16790486,2001-10-01,2001 set,22.3333333333333,841609
"23",2001,11,807351,16462114,2001-11-01,2001 out,23.3666666666667,868477
"24",2001,12,866803,16861225,2001-12-01,2001 nov,24.3666666666667,807351
"25",2002,1,889051,13948112,2002-01-01,2001 dez,25.4,866803
"26",2002,2,760206,14793059,2002-02-01,2002 jan,26.4333333333333,889051
"27",2002,3,855720,17727350,2002-03-01,2002 fev,27.3666666666667,760206
"28",2002,4,849006,16108713,2002-04-01,2002 mar,28.4,855720
"29",2002,5,885693,16360087,2002-05-01,2002 abr,29.4,849006
"30",2002,6,868183,15418106,2002-06-01,2002 mai,30.4333333333333,885693
"31",2002,7,968967,16233007,2002-07-01,2002 jun,31.4333333333333,868183
"32",2002,8,867297,17188621,2002-08-01,2002 jul,32.4666666666667,968967
"33",2002,9,816777,16954849,2002-09-01,2002 ago,33.5,867297
"34",2002,10,793618,17855410,2002-10-01,2002 set,34.5,816777
"35",2002,11,752129,18714966,2002-11-01,2002 out,35.5333333333333,793618
"36",2002,12,769068,18776754,2002-12-01,2002 nov,36.5333333333333,752129
"37",2003,1,748329,14783268,2003-01-01,2002 dez,37.5666666666667,769068
"38",2003,2,707289,15992865,2003-02-01,2003 jan,38.6,748329
"39",2003,3,715822,16525953,2003-03-01,2003 fev,39.5333333333333,707289
"40",2003,4,793087,16916682,2003-04-01,2003 mar,40.5666666666667,715822
"41",2003,5,792779,17504859,2003-05-01,2003 abr,41.5666666666667,793087
"42",2003,6,833613,15543854,2003-06-01,2003 mai,42.6,792779
"43",2003,7,925792,15133285,2003-07-01,2003 jun,43.6,833613
"44",2003,8,903758,14743717,2003-08-01,2003 jul,44.6333333333333,925792
"45",2003,9,871829,15555239,2003-09-01,2003 ago,45.6666666666667,903758
"46",2003,10,911291,16210544,2003-10-01,2003 set,46.6666666666667,871829
"47",2003,11,863754,15573561,2003-11-01,2003 out,47.7,911291
"48",2003,12,905899,16875473,2003-12-01,2003 nov,48.7,863754
"49",2004,1,850418,13305587,2004-01-01,2003 dez,49.7333333333333,905899
"50",2004,2,792007,14721294,2004-02-01,2004 jan,50.7666666666667,850418
"51",2004,3,890427,17781925,2004-03-01,2004 fev,51.7333333333333,792007
"52",2004,4,891066,17271729,2004-04-01,2004 mar,52.7666666666667,890427
"53",2004,5,924921,17296038,2004-05-01,2004 abr,53.7666666666667,891066
"54",2004,6,911272,17168981,2004-06-01,2004 mai,54.8,924921
"55",2004,7,1009701,17159926,2004-07-01,2004 jun,55.8,911272
"56",2004,8,955486,19780024,2004-08-01,2004 jul,56.8333333333333,1009701
"57",2004,9,923613,16540066,2004-09-01,2004 ago,57.8666666666667,955486
"58",2004,10,976702,17354231,2004-10-01,2004 set,58.8666666666667,923613
"59",2004,11,941432,17485059,2004-11-01,2004 out,59.9,976702
"60",2004,12,1007951,17853907,2004-12-01,2004 nov,60.9,941432
"61",2005,1,992698,13903118,2005-01-01,2004 dez,61.9333333333333,1007951
"62",2005,2,894703,15441695,2005-02-01,2005 jan,62.9666666666667,992698
"63",2005,3,1074707,17773334,2005-03-01,2005 fev,63.9,894703
"64",2005,4,1043468,17687630,2005-04-01,2005 mar,64.9333333333333,1074707
"65",2005,5,1076900,18107493,2005-05-01,2005 abr,65.9333333333333,1043468
"66",2005,6,1079031,17237937,2005-06-01,2005 mai,66.9666666666667,1076900
"67",2005,7,1290260,16470970,2005-07-01,2005 jun,67.9666666666667,1079031
"68",2005,8,1135091,15227350,2005-08-01,2005 jul,69,1290260
"69",2005,9,1157612,15502501,2005-09-01,2005 ago,70.0333333333333,1135091
"70",2005,10,1202649,16351741,2005-10-01,2005 set,71.0333333333333,1157612
"71",2005,11,1096155,16883670,2005-11-01,2005 out,72.0666666666667,1202649
"72",2005,12,1195856,17659523,2005-12-01,2005 nov,73.0666666666667,1096155
"73",2006,1,1164906,13583604,2006-01-01,2005 dez,74.1,1195856
"74",2006,2,1061485,15019674,2006-02-01,2006 jan,75.1333333333333,1164906
"75",2006,3,1175448,16771409,2006-03-01,2006 fev,76.0666666666667,1061485
"76",2006,4,1177393,15303359,2006-04-01,2006 mar,77.1,1175448
"77",2006,5,1217677,15611989,2006-05-01,2006 abr,78.1,1177393
"78",2006,6,1149063,12486217,2006-06-01,2006 mai,79.1333333333333,1217677
"79",2006,7,1187725,12704740,2006-07-01,2006 jun,80.1333333333333,1149063
"80",2006,8,1166385,12743949,2006-08-01,2006 jul,81.1666666666667,1187725
"81",2006,9,1169114,12923175,2006-09-01,2006 ago,82.2,1166385
"82",2006,10,1233609,13581945,2006-10-01,2006 set,83.2,1169114
"83",2006,11,1110476,14178285,2006-11-01,2006 out,84.2333333333333,1233609
"84",2006,12,1171078,14798966,2006-12-01,2006 nov,85.2333333333333,1110476
"85",2007,1,1160600,12293958,2007-01-01,2006 dez,86.2666666666667,1171078
"86",2007,2,1027125,12131417,2007-02-01,2007 jan,87.3,1160600
"87",2007,3,1214087,14609155,2007-03-01,2007 fev,88.2333333333333,1027125
"88",2007,4,1304141,12967634,2007-04-01,2007 mar,89.2666666666667,1214087
"89",2007,5,1288402,14357621,2007-05-01,2007 abr,90.2666666666667,1304141
"90",2007,6,1246204,13114143,2007-06-01,2007 mai,91.3,1288402
"91",2007,7,1121346,12402113,2007-07-01,2007 jun,92.3,1246204
"92",2007,8,1068065,12262505,2007-08-01,2007 jul,93.3333333333333,1121346
"93",2007,9,1173502,12483183,2007-09-01,2007 ago,94.3666666666667,1068065
"94",2007,10,957910,13884093,2007-10-01,2007 set,95.3666666666667,1173502
"95",2007,11,972247,14257404,2007-11-01,2007 out,96.4,957910
"96",2007,12,1112716,14318280,2007-12-01,2007 nov,97.4,972247
"97",2008,1,1202075,12786244,2008-01-01,2007 dez,98.4333333333333,1112716
"98",2008,2,1147103,14223515,2008-02-01,2008 jan,99.4666666666667,1202075
"99",2008,3,1301976,15971080,2008-03-01,2008 fev,100.433333333333,1147103
"100",2008,4,1362797,15412716,2008-04-01,2008 mar,101.466666666667,1301976
"101",2008,5,1437407,15550655,2008-05-01,2008 abr,102.466666666667,1362797
"102",2008,6,1366126,15263114,2008-06-01,2008 mai,103.5,1437407
"103",2008,7,1372960,15330796,2008-07-01,2008 jun,104.5,1366126
"104",2008,8,1328262,15807417,2008-08-01,2008 jul,105.533333333333,1372960
"105",2008,9,1282061,16354927,2008-09-01,2008 ago,106.566666666667,1328262
"106",2008,10,1235107,14615022,2008-10-01,2008 set,107.566666666667,1282061
"107",2008,11,1244363,14493722,2008-11-01,2008 out,108.6,1235107
"108",2008,12,1400379,14094851,2008-12-01,2008 nov,109.6,1244363
"109",2009,1,1304580,10183535,2009-01-01,2008 dez,110.633333333333,1400379
"110",2009,2,1082222,10302156,2009-02-01,2009 jan,111.666666666667,1304580
"111",2009,3,1250738,13881800,2009-03-01,2009 fev,112.6,1082222
"112",2009,4,1251056,11376641,2009-04-01,2009 mar,113.633333333333,1250738
"113",2009,5,1255503,12928578,2009-05-01,2009 abr,114.633333333333,1251056
"114",2009,6,1358763,11191760,2009-06-01,2009 mai,115.666666666667,1255503
"115",2009,7,1458227,13680424,2009-07-01,2009 jun,116.666666666667,1358763
"116",2009,8,1338328,14065262,2009-08-01,2009 jul,117.7,1458227
"117",2009,9,1433526,15106047,2009-09-01,2009 ago,118.733333333333,1338328
"118",2009,10,1607490,15763578,2009-10-01,2009 set,119.733333333333,1433526
"119",2009,11,1503350,16762472,2009-11-01,2009 out,120.766666666667,1607490
"120",2009,12,1697611,18340875,2009-12-01,2009 nov,121.766666666667,1503350
"121",2010,1,1600566,13270407,2010-01-01,2009 dez,122.8,1697611
"122",2010,2,1417248,13751711,2010-02-01,2010 jan,123.833333333333,1600566
"123",2010,3,1569471,17299990,2010-03-01,2010 fev,124.766666666667,1417248
"124",2010,4,1501062,15613501,2010-04-01,2010 mar,125.8,1569471
"125",2010,5,1554859,18788240,2010-05-01,2010 abr,126.8,1501062
"126",2010,6,1564430,16770643,2010-06-01,2010 mai,127.833333333333,1554859
"127",2010,7,1743461,18762293,2010-07-01,2010 jun,128.833333333333,1564430
"128",2010,8,1755891,17550544,2010-08-01,2010 jul,129.866666666667,1743461
"129",2010,9,1755100,22323255,2010-09-01,2010 ago,130.9,1755891
"130",2010,10,1803391,24072191,2010-10-01,2010 set,131.9,1755100
"131",2010,11,1723488,23793294,2010-11-01,2010 out,132.933333333333,1803391
"132",2010,12,1941099,24366289,2010-12-01,2010 nov,133.933333333333,1723488
"133",2011,1,1825652,18419265,2011-01-01,2010 dez,134.966666666667,1941099
"134",2011,2,1558267,20505135,2011-02-01,2011 jan,136,1825652
"135",2011,3,1853842,23488820,2011-03-01,2011 fev,136.933333333333,1558267
"136",2011,4,1920515,23476557,2011-04-01,2011 mar,137.966666666667,1853842
"137",2011,5,1852310,24230666,2011-05-01,2011 abr,138.966666666667,1920515
"138",2011,6,1784825,22123842,2011-06-01,2011 mai,140,1852310
"139",2011,7,2075079,22803764,2011-07-01,2011 jun,141,1784825
"140",2011,8,1925810,20912626,2011-08-01,2011 jul,142.033333333333,2075079
"141",2011,9,1916014,22387784,2011-09-01,2011 ago,143.066666666667,1925810
"142",2011,10,1877204,22889533,2011-10-01,2011 set,144.066666666667,1916014
"143",2011,11,1846051,24590447,2011-11-01,2011 out,145.1,1877204
"144",2011,12,2089981,23941346,2011-12-01,2011 nov,146.1,1846051
"145",2012,1,1959590,17136971,2012-01-01,2011 dez,147.133333333333,2089981
"146",2012,2,1722860,18660639,2012-02-01,2012 jan,148.166666666667,1959590
"147",2012,3,1914956,22323567,2012-03-01,2012 fev,149.133333333333,1722860
"148",2012,4,1979453,20539264,2012-04-01,2012 mar,150.166666666667,1914956
"149",2012,5,1887689,19985709,2012-05-01,2012 abr,151.166666666667,1979453
"150",2012,6,1938958,19253451,2012-06-01,2012 mai,152.2,1887689
"151",2012,7,2167173,19274709,2012-07-01,2012 jun,153.2,1938958
"152",2012,8,2028065,20389920,2012-08-01,2012 jul,154.233333333333,2167173
"153",2012,9,2041178,19989113,2012-09-01,2012 ago,155.266666666667,2028065
"154",2012,10,2058133,21879244,2012-10-01,2012 set,156.266666666667,2041178
"155",2012,11,1996778,23148774,2012-11-01,2012 out,157.3,2058133
"156",2012,12,2167408,24284982,2012-12-01,2012 nov,158.3,1996778
"157",2013,1,2005521,19170100,2013-01-01,2012 dez,159.333333333333,2167408
"158",2013,2,1687607,19462104,2013-02-01,2013 jan,160.366666666667,2005521
"159",2013,3,1891347,24084279,2013-03-01,2013 fev,161.3,1687607
"160",2013,4,1959409,23156623,2013-04-01,2013 mar,162.333333333333,1891347
"161",2013,5,2068777,23968215,2013-05-01,2013 abr,163.333333333333,1959409
"162",2013,6,2049624,22041866,2013-06-01,2013 mai,164.366666666667,2068777
"163",2013,7,2259082,20915121,2013-07-01,2013 jun,165.366666666667,2049624
"164",2013,8,2101289,21305217,2013-08-01,2013 jul,166.4,2259082
"165",2013,9,2163930,19747525,2013-09-01,2013 ago,167.433333333333,2101289
"166",2013,10,2281439,23032752,2013-10-01,2013 set,168.433333333333,2163930
"167",2013,11,2225154,24177372,2013-11-01,2013 out,169.466666666667,2281439
"168",2013,12,2446372,23399470,2013-12-01,2013 nov,170.466666666667,2225154
"169",2014,1,2313368,18715367,2014-01-01,2013 dez,171.5,2446372
"170",2014,2,2046638,20751320,2014-02-01,2014 jan,172.533333333333,2313368
"171",2014,3,2161787,23546388,2014-03-01,2014 fev,173.466666666667,2046638
"172",2014,4,2244903,23037263,2014-04-01,2014 mar,174.5,2161787
"173",2014,5,2227682,25067281,2014-05-01,2014 abr,175.5,2244903
"174",2014,6,1996465,19536747,2014-06-01,2014 mai,176.533333333333,2227682
"175",2014,7,2347108,20687935,2014-07-01,2014 jun,177.533333333333,1996465
"176",2014,8,2367099,21641821,2014-08-01,2014 jul,178.566666666667,2347108
"177",2014,9,2293510,21650087,2014-09-01,2014 ago,179.6,2367099
"178",2014,10,2422051,25579506,2014-10-01,2014 set,180.6,2293510
"179",2014,11,2354996,26936144,2014-11-01,2014 out,181.633333333333,2422051
"180",2014,12,2622645,25336643,2014-12-01,2014 nov,182.633333333333,2354996
"181",2015,1,2507133,19823904,2015-01-01,2014 dez,183.666666666667,2622645
"182",2015,2,2058110,19514768,2015-02-01,2015 jan,184.7,2507133
"183",2015,3,2231977,24992426,2015-03-01,2015 fev,185.633333333333,2058110
"184",2015,4,2256358,22009357,2015-04-01,2015 mar,186.666666666667,2231977
"185",2015,5,2253507,23890291,2015-05-01,2015 abr,187.666666666667,2256358
"186",2015,6,2188382,20965299,2015-06-01,2015 mai,188.7,2253507
"187",2015,7,2489962,21231784,2015-07-01,2015 jun,189.7,2188382
"188",2015,8,2293194,20539804,2015-08-01,2015 jul,190.733333333333,2489962
"189",2015,9,2239140,20187119,2015-09-01,2015 ago,191.766666666667,2293194
"190",2015,10,2308452,21859174,2015-10-01,2015 set,192.766666666667,2239140
"191",2015,11,2213706,22840372,2015-11-01,2015 out,193.8,2308452
"192",2015,12,2540608,23390453,2015-12-01,2015 nov,194.8,2213706
"193",2016,1,2434517,18666315,2016-01-01,2015 dez,195.833333333333,2540608
"194",2016,2,2063916,19520771,2016-02-01,2016 jan,196.866666666667,2434517
"195",2016,3,2181656,22424077,2016-03-01,2016 fev,197.833333333333,2063916
"196",2016,4,2126275,21602989,2016-04-01,2016 mar,198.866666666667,2181656
"197",2016,5,2214840,22274760,2016-05-01,2016 abr,199.866666666667,2126275
"198",2016,6,2181627,21141690,2016-06-01,2016 mai,200.9,2214840
"199",2016,7,2454370,20709825,2016-07-01,2016 jun,201.9,2181627
"200",2016,8,2267264,20047023,2016-08-01,2016 jul,202.933333333333,2454370
"201",2016,9,2252718,21331157,2016-09-01,2016 ago,203.966666666667,2267264
"202",2016,10,2287235,22574488,2016-10-01,2016 set,204.966666666667,2252718
"203",2016,11,2239949,23604758,2016-11-01,2016 out,206,2287235
"204",2016,12,2507460,24626434,2016-12-01,2016 nov,207,2239949
"205",2017,1,2432563,19445804,2017-01-01,2016 dez,208.033333333333,2507460
"206",2017,2,2067180,21411760,2017-02-01,2017 jan,209.066666666667,2432563
"207",2017,3,2291778,24548036,2017-03-01,2017 fev,210,2067180
"208",2017,4,2215026,19635526,2017-04-01,2017 mar,211.033333333333,2291778
"209",2017,5,2260473,23325544,2017-05-01,2017 abr,212.033333333333,2215026
"210",2017,6,2263945,22455809,2017-06-01,2017 mai,213.066666666667,2260473
"211",2017,7,2501424,23589332,2017-07-01,2017 jun,214.066666666667,2263945
"212",2017,8,2400106,23628288,2017-08-01,2017 jul,215.1,2501424
"213",2017,9,2401723,24056644,2017-09-01,2017 ago,216.133333333333,2400106
"214",2017,10,2484666,25786712,2017-10-01,2017 set,217.133333333333,2401723
"215",2017,11,2383855,27028440,2017-11-01,2017 out,218.166666666667,2484666
"216",2017,12,2678806,27720019,2017-12-01,2017 nov,219.166666666667,2383855
"217",2018,1,2592915,22245204,2018-01-01,2017 dez,220.2,2678806
"218",2018,2,2190958,23291468,2018-02-01,2018 jan,221.233333333333,2592915
"219",2018,3,2493220,28983633,2018-03-01,2018 fev,222.166666666667,2190958
"220",2018,4,2475558,27082849,2018-04-01,2018 mar,223.2,2493220
"221",2018,5,2486280,26310415,2018-05-01,2018 abr,224.2,2475558
"222",2018,6,2459491,26813726,2018-06-01,2018 mai,225.233333333333,2486280
"223",2018,7,2803165,24082670,2018-07-01,2018 jun,226.233333333333,2459491
"224",2018,8,2630866,27957788,2018-08-01,2018 jul,227.266666666667,2803165
"225",2018,9,2520897,26303589,2018-09-01,2018 ago,228.3,2630866
"226",2018,10,2641546,27951529,2018-10-01,2018 set,229.3,2520897
"227",2018,11,2657113,27441903,2018-11-01,2018 out,230.333333333333,2641546
"228",2018,12,2893380,28362457,2018-12-01,2018 nov,231.333333333333,2657113
"229",2019,1,2768980,22409744,2019-01-01,2018 dez,232.366666666667,2893380
"230",2019,2,2484810,24531788,2019-02-01,2019 jan,233.4,2768980
"231",2019,3,2620950,26133198,2019-03-01,2019 fev,234.333333333333,2484810
"232",2019,4,2540467,24735568,2019-04-01,2019 mar,235.366666666667,2620950
"233",2019,5,2431954,24874939,2019-05-01,2019 abr,236.366666666667,2540467
"234",2019,6,2404581,22219467,2019-06-01,2019 mai,237.4,2431954
"235",2019,7,2648913,22595840,2019-07-01,2019 jun,238.4,2404581
"236",2019,8,2676519,23790790,2019-08-01,2019 jul,239.433333333333,2648913
"237",2019,9,2631762,22537463,2019-09-01,2019 ago,240.466666666667,2676519
"238",2019,10,2763377,24470378,2019-10-01,2019 set,241.466666666667,2631762
"239",2019,11,2670165,25348269,2019-11-01,2019 out,242.5,2763377
"240",2019,12,3019370,26171496,2019-12-01,2019 nov,243.5,2670165
"241",2020,1,2858677,21547928,2020-01-01,2019 dez,244.533333333333,3019370
"242",2020,2,2506602,24485930,2020-02-01,2020 jan,245.566666666667,2858677
"243",2020,3,1645423,23295391,2020-03-01,2020 fev,246.533333333333,2506602
"244",2020,4,122837,5964505,2020-04-01,2020 mar,247.566666666667,1645423
"245",2020,5,152859,8769939,2020-05-01,2020 abr,248.566666666667,122837
"246",2020,6,197811,7163163,2020-06-01,2020 mai,249.6,152859
"247",2020,7,417315,10624609,2020-07-01,2020 jun,250.6,197811
"248",2020,8,540256,13902812,2020-08-01,2020 jul,251.633333333333,417315
"249",2020,9,751857,14523736,2020-09-01,2020 ago,252.666666666667,540256
"250",2020,10,1011040,15616075,2020-10-01,2020 set,253.666666666667,751857
"251",2020,11,1211261,17219458,2020-11-01,2020 out,254.7,1011040
"252",2020,12,1334714,17101884,2020-12-01,2020 nov,255.7,1211261
"253",2021,1,1363793,15378920,2021-01-01,2020 dez,256.733333333333,1334714
"254",2021,2,1076937,16053401,2021-02-01,2021 jan,257.766666666667,1363793
"255",2021,3,763287,19173243,2021-03-01,2021 fev,258.7,1076937
"256",2021,4,645864,17587900,2021-04-01,2021 mar,259.733333333333,763287
"257",2021,5,922915,22068196,2021-05-01,2021 abr,260.733333333333,645864
"258",2021,6,1084010,20767585,2021-06-01,2021 mai,261.766666666667,922915
"259",2021,7,1503947,20427998,2021-07-01,2021 jun,262.766666666667,1084010
"260",2021,8,1414806,18007923,2021-08-01,2021 jul,263.8,1503947
"261",2021,9,1523052,18745641,2021-09-01,2021 ago,264.833333333333,1414806
"262",2021,10,1739907,19870772,2021-10-01,2021 set,265.833333333333,1523052
"263",2021,11,1898316,20838449,2021-11-01,2021 out,266.866666666667,1739907
"264",2021,12,2242326,23088040,2021-12-01,2021 nov,267.866666666667,1898316
"265",2022,1,2018285,18349248,2022-01-01,2021 dez,268.9,2242326
"266",2022,2,1637506,20053178,2022-02-01,2022 jan,269.933333333333,2018285
"267",2022,3,1864503,22026102,2022-03-01,2022 fev,270.866666666667,1637506
