"","CO_SH4","NO_SH4_POR","CO_ANO","CO_MES","QT_ESTAT","KG_LIQUIDO","VL_FOB"
"1","1201","Soja, mesmo triturada",1997,"01",14030,14030000,4118740
"2","1201","Soja, mesmo triturada",1997,"02",17095,17095000,4896148
"3","1201","Soja, mesmo triturada",1997,"03",550158,550157554,156200973
"4","1201","Soja, mesmo triturada",1997,"04",1598889,1598886449,462887400
"5","1201","Soja, mesmo triturada",1997,"05",1697310,1697312680,504098587
"6","1201","Soja, mesmo triturada",1997,"06",1345807,1345808797,395752981
"7","1201","Soja, mesmo triturada",1997,"07",1670252,1670251481,494893812
"8","1201","Soja, mesmo triturada",1997,"08",986598,986597810,291057057
"9","1201","Soja, mesmo triturada",1997,"09",348749,348746010,104112390
"10","1201","Soja, mesmo triturada",1997,"10",105547,105540943,32397210
"11","1201","Soja, mesmo triturada",1997,"11",4902,4899180,1893282
"12","1201","Soja, mesmo triturada",1997,"12",264,264120,118429
"13","1201","Soja, mesmo triturada",1998,"01",1625,1624160,681933
"14","1201","Soja, mesmo triturada",1998,"02",21248,21248400,5371772
"15","1201","Soja, mesmo triturada",1998,"03",399347,399346036,98925349
"16","1201","Soja, mesmo triturada",1998,"04",1859816,1859816767,444498412
"17","1201","Soja, mesmo triturada",1998,"05",1894614,1894612707,446609880
"18","1201","Soja, mesmo triturada",1998,"06",1468339,1468338152,345529153
"19","1201","Soja, mesmo triturada",1998,"07",1160335,1160333462,270324268
"20","1201","Soja, mesmo triturada",1998,"08",881387,881387828,201119257
"21","1201","Soja, mesmo triturada",1998,"09",975556,962469185,220252674
"22","1201","Soja, mesmo triturada",1998,"10",409864,409859085,93218734
"23","1201","Soja, mesmo triturada",1998,"11",165988,166280691,38660803
"24","1201","Soja, mesmo triturada",1998,"12",62394,62391820,13282433
"25","1201","Soja, mesmo triturada",1999,"01",39262,39262486,9115549
"26","1201","Soja, mesmo triturada",1999,"02",142742,142741740,28385880
"27","1201","Soja, mesmo triturada",1999,"03",523879,523877889,95905889
"28","1201","Soja, mesmo triturada",1999,"04",1568173,1568170612,284783936
"29","1201","Soja, mesmo triturada",1999,"05",1860894,1860894337,335185885
"30","1201","Soja, mesmo triturada",1999,"06",1422178,1422179649,247936561
"31","1201","Soja, mesmo triturada",1999,"07",1252360,1252347954,219899125
"32","1201","Soja, mesmo triturada",1999,"08",774476,774475498,133737112
"33","1201","Soja, mesmo triturada",1999,"09",703024,703024146,123867077
"34","1201","Soja, mesmo triturada",1999,"10",333897,322837478,58889797
"35","1201","Soja, mesmo triturada",1999,"11",188717,186162796,34266290
"36","1201","Soja, mesmo triturada",1999,"12",114886,114940860,20229134
"37","1201","Soja, mesmo triturada",2000,"01",33376,33611620,5507660
"38","1201","Soja, mesmo triturada",2000,"02",59206,59205827,11255384
"39","1201","Soja, mesmo triturada",2000,"03",563367,563365340,104267700
"40","1201","Soja, mesmo triturada",2000,"04",1605234,1605231947,304337612
"41","1201","Soja, mesmo triturada",2000,"05",1769635,1769814548,337395241
"42","1201","Soja, mesmo triturada",2000,"06",1791617,1791613782,345376332
"43","1201","Soja, mesmo triturada",2000,"07",2210924,1851291357,353263286
"44","1201","Soja, mesmo triturada",2000,"08",2010506,2010500747,380247150
"45","1201","Soja, mesmo triturada",2000,"09",791005,791795386,149138414
"46","1201","Soja, mesmo triturada",2000,"10",608239,597951630,113417053
"47","1201","Soja, mesmo triturada",2000,"11",327583,328678928,62305085
"48","1201","Soja, mesmo triturada",2000,"12",113081,114011469,21316319
"49","1201","Soja, mesmo triturada",2001,"01",295352,295766257,58188005
"50","1201","Soja, mesmo triturada",2001,"02",91681,92302365,19676199
"51","1201","Soja, mesmo triturada",2001,"03",902754,902753591,161880205
"52","1201","Soja, mesmo triturada",2001,"04",1992262,1992261225,336058402
"53","1201","Soja, mesmo triturada",2001,"05",2541301,2541335701,416279892
"54","1201","Soja, mesmo triturada",2001,"06",2652626,2652623567,435667608
"55","1201","Soja, mesmo triturada",2001,"07",1952558,1952556305,337766313
"56","1201","Soja, mesmo triturada",2001,"08",2495839,2495838931,445356745
"57","1201","Soja, mesmo triturada",2001,"09",1502531,1502652200,280168399
"58","1201","Soja, mesmo triturada",2001,"10",822443,827863306,156751356
"59","1201","Soja, mesmo triturada",2001,"11",192568,193036187,36063289
"60","1201","Soja, mesmo triturada",2001,"12",226555,226552401,41651477
"61","1201","Soja, mesmo triturada",2002,"01",142134,142134115,26164097
"62","1201","Soja, mesmo triturada",2002,"02",81841,81840295,14276816
"63","1201","Soja, mesmo triturada",2002,"03",651198,651195810,111716438
"64","1201","Soja, mesmo triturada",2002,"04",1707071,1707065733,288120366
"65","1201","Soja, mesmo triturada",2002,"05",1263753,1263756279,217093531
"66","1201","Soja, mesmo triturada",2002,"06",1256555,1256748132,217588612
"67","1201","Soja, mesmo triturada",2002,"07",2594474,2594472791,475948036
"68","1201","Soja, mesmo triturada",2002,"08",1701209,1701208270,336591884
"69","1201","Soja, mesmo triturada",2002,"09",3849422,3848423352,768879297
"70","1201","Soja, mesmo triturada",2002,"10",1680189,1684333491,353345438
"71","1201","Soja, mesmo triturada",2002,"11",469545,470706661,99035723
"72","1201","Soja, mesmo triturada",2002,"12",558117,558117090,121195326
"73","1201","Soja, mesmo triturada",2003,"01",245774,245773889,50676231
"74","1201","Soja, mesmo triturada",2003,"02",189296,189292987,40658869
"75","1201","Soja, mesmo triturada",2003,"03",1290961,1290963377,267833468
"76","1201","Soja, mesmo triturada",2003,"04",2891584,2891576437,589979729
"77","1201","Soja, mesmo triturada",2003,"05",3278107,3278170259,689872764
"78","1201","Soja, mesmo triturada",2003,"06",2507266,2507261576,528488368
"79","1201","Soja, mesmo triturada",2003,"07",1841398,1841400423,407959512
"80","1201","Soja, mesmo triturada",2003,"08",2475314,2475310027,539944618
"81","1201","Soja, mesmo triturada",2003,"09",2178802,2178802743,469804539
"82","1201","Soja, mesmo triturada",2003,"10",2224814,2115086914,485045099
"83","1201","Soja, mesmo triturada",2003,"11",537938,524312898,130503767
"84","1201","Soja, mesmo triturada",2003,"12",335188,335508804,86033383
"85","1201","Soja, mesmo triturada",2004,"01",342577,342799418,99169681
"86","1201","Soja, mesmo triturada",2004,"02",453478,453477609,127324531
"87","1201","Soja, mesmo triturada",2004,"03",1580961,1580961200,453433518
"88","1201","Soja, mesmo triturada",2004,"04",2005548,2005544830,568559445
"89","1201","Soja, mesmo triturada",2004,"05",2667589,2667730435,738761974
"90","1201","Soja, mesmo triturada",2004,"06",3733429,3712593617,1045129879
"91","1201","Soja, mesmo triturada",2004,"07",2314089,2314085166,658979792
"92","1201","Soja, mesmo triturada",2004,"08",2002981,2002973711,580532355
"93","1201","Soja, mesmo triturada",2004,"09",2316897,2291493611,647732873
"94","1201","Soja, mesmo triturada",2004,"10",1016846,920481445,240321675
"95","1201","Soja, mesmo triturada",2004,"11",483835,485045852,115603969
"96","1201","Soja, mesmo triturada",2004,"12",400234,400230462,97078959
"97","1201","Soja, mesmo triturada",2005,"01",351947,351945415,76755882
"98","1201","Soja, mesmo triturada",2005,"02",413765,413762800,90784746
"99","1201","Soja, mesmo triturada",2005,"03",1833264,1833265308,400654369
"100","1201","Soja, mesmo triturada",2005,"04",2698131,2698128552,613457998
"101","1201","Soja, mesmo triturada",2005,"05",2297422,2297422127,527635325
"102","1201","Soja, mesmo triturada",2005,"06",2951446,2951573798,695739146
"103","1201","Soja, mesmo triturada",2005,"07",2690614,2690613994,660893436
"104","1201","Soja, mesmo triturada",2005,"08",2752427,2752432407,686761605
"105","1201","Soja, mesmo triturada",2005,"09",2221843,2203801429,543271447
"106","1201","Soja, mesmo triturada",2005,"10",1810083,1792146305,441201013
"107","1201","Soja, mesmo triturada",2005,"11",1358293,1359158578,340663805
"108","1201","Soja, mesmo triturada",2005,"12",952836,952837150,233947151
"109","1201","Soja, mesmo triturada",2006,"01",716152,716147470,178997738
"110","1201","Soja, mesmo triturada",2006,"02",720499,720499730,171610923
"111","1201","Soja, mesmo triturada",2006,"03",2654103,2654096632,620410217
"112","1201","Soja, mesmo triturada",2006,"04",2915033,2915020907,653130689
"113","1201","Soja, mesmo triturada",2006,"05",3170123,3170606679,695941023
"114","1201","Soja, mesmo triturada",2006,"06",2288513,2288992125,510385914
"115","1201","Soja, mesmo triturada",2006,"07",4376614,4376614144,978044623
"116","1201","Soja, mesmo triturada",2006,"08",2901473,2901473419,657746849
"117","1201","Soja, mesmo triturada",2006,"09",1992522,1993138783,449124734
"118","1201","Soja, mesmo triturada",2006,"10",1675174,1681692005,379313988
"119","1201","Soja, mesmo triturada",2006,"11",998115,998322963,235974241
"120","1201","Soja, mesmo triturada",2006,"12",471073,471107199,116676618
"121","1201","Soja, mesmo triturada",2007,"01",572996,528506937,138464515
"122","1201","Soja, mesmo triturada",2007,"02",774834,774834158,206561696
"123","1201","Soja, mesmo triturada",2007,"03",2054190,2054187593,561777651
"124","1201","Soja, mesmo triturada",2007,"04",3167598,3165241394,844895958
"125","1201","Soja, mesmo triturada",2007,"05",3152426,3152426426,825729511
"126","1201","Soja, mesmo triturada",2007,"06",3073378,3074275644,817432365
"127","1201","Soja, mesmo triturada",2007,"07",3093342,3093335404,859556936
"128","1201","Soja, mesmo triturada",2007,"08",2673950,2673948181,763424128
"129","1201","Soja, mesmo triturada",2007,"09",1836548,1816717965,543682814
"130","1201","Soja, mesmo triturada",2007,"10",2082359,2024834226,664188525
"131","1201","Soja, mesmo triturada",2007,"11",791837,788030352,267529163
"132","1201","Soja, mesmo triturada",2007,"12",519088,519084965,190488327
"133","1201","Soja, mesmo triturada",2008,"01",599610,599607207,250720594
"134","1201","Soja, mesmo triturada",2008,"02",425131,425132139,186175798
"135","1201","Soja, mesmo triturada",2008,"03",1822884,1403944693,561759980
"136","1201","Soja, mesmo triturada",2008,"04",3346506,3346499944,1397622773
"137","1201","Soja, mesmo triturada",2008,"05",4893957,4442112247,1860281570
"138","1201","Soja, mesmo triturada",2008,"06",4414327,3544441524,1506029479
"139","1201","Soja, mesmo triturada",2008,"07",4273179,3981781536,1901275553
"140","1201","Soja, mesmo triturada",2008,"08",2358386,2358357215,1219805263
"141","1201","Soja, mesmo triturada",2008,"09",1869952,1862074413,900387877
"142","1201","Soja, mesmo triturada",2008,"10",2070072,1061519150,524600381
"143","1201","Soja, mesmo triturada",2008,"11",724557,723592745,311204065
"144","1201","Soja, mesmo triturada",2008,"12",750367,750385331,332309772
"145","1201","Soja, mesmo triturada",2009,"01",614533,614533775,252959462
"146","1201","Soja, mesmo triturada",2009,"02",692822,689462091,264420003
"147","1201","Soja, mesmo triturada",2009,"03",2643146,2642917362,973432461
"148","1201","Soja, mesmo triturada",2009,"04",4493234,4493192256,1541992716
"149","1201","Soja, mesmo triturada",2009,"05",4691461,4679252417,1723759803
"150","1201","Soja, mesmo triturada",2009,"06",6354204,6174379469,2576884548
"151","1201","Soja, mesmo triturada",2009,"07",3349365,3347247694,1467994595
"152","1201","Soja, mesmo triturada",2009,"08",2979669,2979620776,1306234492
"153","1201","Soja, mesmo triturada",2009,"09",1829858,1830429968,817739522
"154","1201","Soja, mesmo triturada",2009,"10",889792,722695249,315674629
"155","1201","Soja, mesmo triturada",2009,"11",183994,185808402,84128257
"156","1201","Soja, mesmo triturada",2009,"12",200984,203144890,99044463
"157","1201","Soja, mesmo triturada",2010,"01",93041,93039825,45344090
"158","1201","Soja, mesmo triturada",2010,"02",663831,663770956,265511705
"159","1201","Soja, mesmo triturada",2010,"03",3086166,3086118917,1164902411
"160","1201","Soja, mesmo triturada",2010,"04",4913159,4913089458,1797294094
"161","1201","Soja, mesmo triturada",2010,"05",5696366,5696187620,2089591498
"162","1201","Soja, mesmo triturada",2010,"06",4039970,4039679961,1488413735
"163","1201","Soja, mesmo triturada",2010,"07",3999287,3999165158,1495975867
"164","1201","Soja, mesmo triturada",2010,"08",2966417,2966414860,1155819865
"165","1201","Soja, mesmo triturada",2010,"09",2006271,2008563077,824129024
"166","1201","Soja, mesmo triturada",2010,"10",1011376,1013266827,430532901
"167","1201","Soja, mesmo triturada",2010,"11",300736,301253588,139526287
"168","1201","Soja, mesmo triturada",2010,"12",293284,292605816,145958502
"169","1201","Soja, mesmo triturada",2011,"01",235297,208095949,107134951
"170","1201","Soja, mesmo triturada",2011,"02",224930,224881082,111012045
"171","1201","Soja, mesmo triturada",2011,"03",2733619,2733616485,1383486048
"172","1201","Soja, mesmo triturada",2011,"04",5089789,5089786243,2417293269
"173","1201","Soja, mesmo triturada",2011,"05",5305738,5305717232,2558511249
"174","1201","Soja, mesmo triturada",2011,"06",4576526,4553505146,2231998393
"175","1201","Soja, mesmo triturada",2011,"07",3738507,3738040524,1841148599
"176","1201","Soja, mesmo triturada",2011,"08",4185505,3681758781,1898957277
"177","1201","Soja, mesmo triturada",2011,"09",5133101,2798346145,1458146614
"178","1201","Soja, mesmo triturada",2011,"10",3430407,1413186058,739963658
"179","1201","Soja, mesmo triturada",2011,"11",1882870,1758847238,878197383
"180","1201","Soja, mesmo triturada",2011,"12",1470257,1469779422,696235790
"181","1201","Soja, mesmo triturada",2012,"01",1034183,1011707981,461791913
"182","1201","Soja, mesmo triturada",2012,"02",1568333,1568331088,715515063
"183","1201","Soja, mesmo triturada",2012,"03",4236940,4236918758,2062711601
"184","1201","Soja, mesmo triturada",2012,"04",4430823,4430830149,2261503830
"185","1201","Soja, mesmo triturada",2012,"05",8274183,7275064364,3841228880
"186","1201","Soja, mesmo triturada",2012,"06",4841206,4841213912,2591946308
"187","1201","Soja, mesmo triturada",2012,"07",4129813,4129619684,2249733126
"188","1201","Soja, mesmo triturada",2012,"08",3898245,2430615779,1426016258
"189","1201","Soja, mesmo triturada",2012,"09",3745510,1681215994,1009436666
"190","1201","Soja, mesmo triturada",2012,"10",2116215,906884061,573738630
"191","1201","Soja, mesmo triturada",2012,"11",1041817,258967125,166140844
"192","1201","Soja, mesmo triturada",2012,"12",175941,135027957,90022497
"193","1201","Soja, mesmo triturada",2013,"01",25858,284016,257122
"194","1201","Soja, mesmo triturada",2013,"02",971631,959633412,516592214
"195","1201","Soja, mesmo triturada",2013,"03",3536812,3536307549,1910515708
"196","1201","Soja, mesmo triturada",2013,"04",7154356,7154619294,3797342586
"197","1201","Soja, mesmo triturada",2013,"05",7951526,7951538971,4152649753
"198","1201","Soja, mesmo triturada",2013,"06",7310791,6497603130,3437194975
"199","1201","Soja, mesmo triturada",2013,"07",5748399,5658283460,3059711867
"200","1201","Soja, mesmo triturada",2013,"08",5410973,5375800184,2894181791
"201","1201","Soja, mesmo triturada",2013,"09",3994965,3469039242,1851415204
"202","1201","Soja, mesmo triturada",2013,"10",3046926,1503687439,819712043
"203","1201","Soja, mesmo triturada",2013,"11",988772,647862778,349309289
"204","1201","Soja, mesmo triturada",2013,"12",164383,41444366,23416589
"205","1201","Soja, mesmo triturada",2014,"01",1053052,30606315,17809847
"206","1201","Soja, mesmo triturada",2014,"02",2789664,2789649517,1385831718
"207","1201","Soja, mesmo triturada",2014,"03",6229316,6229304627,3147580092
"208","1201","Soja, mesmo triturada",2014,"04",8264347,8250900628,4134746497
"209","1201","Soja, mesmo triturada",2014,"05",7610020,7609782500,3866208695
"210","1201","Soja, mesmo triturada",2014,"06",6893172,6893161834,3571995210
"211","1201","Soja, mesmo triturada",2014,"07",6063545,6043522618,3151183394
"212","1201","Soja, mesmo triturada",2014,"08",4119371,4119263327,2135354923
"213","1201","Soja, mesmo triturada",2014,"09",3962391,2669832551,1347500294
"214","1201","Soja, mesmo triturada",2014,"10",1930508,740838518,363993310
"215","1201","Soja, mesmo triturada",2014,"11",615114,176556463,81601150
"216","1201","Soja, mesmo triturada",2014,"12",309209,138580630,73572924
"217","1201","Soja, mesmo triturada",2015,"01",198639,85335618,35102725
"218","1201","Soja, mesmo triturada",2015,"02",894635,868658891,346160419
"219","1201","Soja, mesmo triturada",2015,"03",5592097,5592087419,2211790279
"220","1201","Soja, mesmo triturada",2015,"04",6550978,6550976888,2534258174
"221","1201","Soja, mesmo triturada",2015,"05",9405478,9341009332,3612716728
"222","1201","Soja, mesmo triturada",2015,"06",9822117,9810092292,3762210842
"223","1201","Soja, mesmo triturada",2015,"07",8505371,8440388069,3224052598
"224","1201","Soja, mesmo triturada",2015,"08",5198328,5161857082,2004886432
"225","1201","Soja, mesmo triturada",2015,"09",4469649,3705390780,1429975247
"226","1201","Soja, mesmo triturada",2015,"10",2826807,2594061477,989567116
"227","1201","Soja, mesmo triturada",2015,"11",1543176,1442940426,551133264
"228","1201","Soja, mesmo triturada",2015,"12",952091,731439903,281720842
"229","1201","Soja, mesmo triturada",2016,"01",406072,394431597,147635092
"230","1201","Soja, mesmo triturada",2016,"02",2059015,2036818373,715347987
"231","1201","Soja, mesmo triturada",2016,"03",9120315,8374549242,2924902326
"232","1201","Soja, mesmo triturada",2016,"04",10085875,10085881032,3532371105
"233","1201","Soja, mesmo triturada",2016,"05",9925100,9915098848,3600309132
"234","1201","Soja, mesmo triturada",2016,"06",7761030,7761036427,2971369089
"235","1201","Soja, mesmo triturada",2016,"07",5787189,5787202701,2424555157
"236","1201","Soja, mesmo triturada",2016,"08",3940156,3816070571,1590492888
"237","1201","Soja, mesmo triturada",2016,"09",2877585,1443401661,606519905
"238","1201","Soja, mesmo triturada",2016,"10",1104279,998191535,413785766
"239","1201","Soja, mesmo triturada",2016,"11",1900970,316094305,130913191
"240","1201","Soja, mesmo triturada",2016,"12",1029497,653098393,273121796
"241","1201","Soja, mesmo triturada",2017,"01",941447,911826949,364832837
"242","1201","Soja, mesmo triturada",2017,"02",610543404,3509447272,1404183305
"243","1201","Soja, mesmo triturada",2017,"03",1549616426,8979127442,3534057617
"244","1201","Soja, mesmo triturada",2017,"04",1066603599,10432129072,3948237434
"245","1201","Soja, mesmo triturada",2017,"05",1468494027,10959858431,4063422621
"246","1201","Soja, mesmo triturada",2017,"06",1063012043,9197020800,3353721793
"247","1201","Soja, mesmo triturada",2017,"07",783858997,6954980437,2534393319
"248","1201","Soja, mesmo triturada",2017,"08",287266307,5952411306,2236097286
"249","1201","Soja, mesmo triturada",2017,"09",212437797,4272462928,1610496252
"250","1201","Soja, mesmo triturada",2017,"10",75297489,2486938126,939520529
"251","1201","Soja, mesmo triturada",2017,"11",134931815,2142729378,815375845
"252","1201","Soja, mesmo triturada",2017,"12",156511465,2355636571,913398157
"253","1201","Soja, mesmo triturada",2018,"01",78000079,1563589036,594256424
"254","1201","Soja, mesmo triturada",2018,"02",591332380,2864252723,1093260308
"255","1201","Soja, mesmo triturada",2018,"03",1282581920,8813759773,3434666892
"256","1201","Soja, mesmo triturada",2018,"04",1327307370,10258699614,4112601510
"257","1201","Soja, mesmo triturada",2018,"05",1675147867,12353479438,4998529250
"258","1201","Soja, mesmo triturada",2018,"06",1111880662,10420130276,4199194498
"259","1201","Soja, mesmo triturada",2018,"07",820739464,10198035957,4078914129
"260","1201","Soja, mesmo triturada",2018,"08",567049826,8118328742,3209663475
"261","1201","Soja, mesmo triturada",2018,"09",159702285,4560701117,1814546296
"262","1201","Soja, mesmo triturada",2018,"10",8566517,5218429181,2048367808
"263","1201","Soja, mesmo triturada",2018,"11",138365682,4817422851,1898533438
"264","1201","Soja, mesmo triturada",2018,"12",4072318,4070947944,1572493222
"265","1201","Soja, mesmo triturada",2019,"01",2169988,2034104088,768708881
"266","1201","Soja, mesmo triturada",2019,"02",5268146,5267177989,1874532678
"267","1201","Soja, mesmo triturada",2019,"03",13020924,8458687005,3021084017
"268","1201","Soja, mesmo triturada",2019,"04",9402946,9403698000,3303997489
"269","1201","Soja, mesmo triturada",2019,"05",10683625,10011988762,3403863079
"270","1201","Soja, mesmo triturada",2019,"06",8600807,8552659616,2883859212
"271","1201","Soja, mesmo triturada",2019,"07",7552037,7443440658,2598549629
"272","1201","Soja, mesmo triturada",2019,"08",7911319,5004319704,1764063287
"273","1201","Soja, mesmo triturada",2019,"09",4819485,4603720269,1633718760
"274","1201","Soja, mesmo triturada",2019,"10",5302517,5076260085,1825879413
"275","1201","Soja, mesmo triturada",2019,"11",5032270,4947359534,1807969298
"276","1201","Soja, mesmo triturada",2019,"12",3762633,3269636946,1190964452
"277","1201","Soja, mesmo triturada",2020,"01",1427149,1397048451,504798698
"278","1201","Soja, mesmo triturada",2020,"02",4852393,4833982095,1692768740
"279","1201","Soja, mesmo triturada",2020,"03",10853990,10853230037,3742530966
"280","1201","Soja, mesmo triturada",2020,"04",14855496,14854934104,5030997690
"281","1201","Soja, mesmo triturada",2020,"05",14108753,14108152631,4700002060
"282","1201","Soja, mesmo triturada",2020,"06",13769327,12741608347,4295970050
"283","1201","Soja, mesmo triturada",2020,"07",10249996,9955019150,3458632060
"284","1201","Soja, mesmo triturada",2020,"08",8882887,5836621583,2063686198
"285","1201","Soja, mesmo triturada",2020,"09",5873971,4260922212,1556970053
"286","1201","Soja, mesmo triturada",2020,"10",2512443,2422160779,885443582
"287","1201","Soja, mesmo triturada",2020,"11",1482226,1435661760,528666792
"288","1201","Soja, mesmo triturada",2020,"12",308803,274082590,103680351
"289","1201","Soja, mesmo triturada",2021,"01",50159,49498900,23267167
"290","1201","Soja, mesmo triturada",2021,"02",2646646,2645992006,1036131032
"291","1201","Soja, mesmo triturada",2021,"03",12694446,12693892075,5045797648
"292","1201","Soja, mesmo triturada",2021,"04",16620022,16114936472,6665535984
"293","1201","Soja, mesmo triturada",2021,"05",15466872,14966212564,6707871572
"294","1201","Soja, mesmo triturada",2021,"06",11584392,11066523308,5173983522
"295","1201","Soja, mesmo triturada",2021,"07",9374916,8669658341,3983584471
"296","1201","Soja, mesmo triturada",2021,"08",9948299,6484176180,3144567474
"297","1201","Soja, mesmo triturada",2021,"09",9519999,4827184528,2458493179
"298","1201","Soja, mesmo triturada",2021,"10",3538091,3292942271,1719369047
"299","1201","Soja, mesmo triturada",2021,"11",2719323,2587139385,1321125517
"300","1201","Soja, mesmo triturada",2021,"12",2927812,2711640334,1359004129
"301","1201","Soja, mesmo triturada",2022,"01",2545878,2452064472,1241674984
"302","1201","Soja, mesmo triturada",2022,"02",6480251,6271920258,3134291018
"303","1201","Soja, mesmo triturada",2022,"03",12391372,12188885272,6457616685
"304","1201","Soja, mesmo triturada",2022,"04",12137271,11475629965,6729652385
